#,Date-Time (CDT),Temperature (°F) ,RH (%) ,Dew Point (°F) 
1718,05/08/2024 11:05:00,78.26,38.010,50.61
1719,05/08/2024 11:10:00,78.03,37.920,50.33
1720,05/08/2024 11:15:00,77.90,38.090,50.34
1721,05/08/2024 11:20:00,77.72,38.110,50.20
1722,05/08/2024 11:25:00,77.65,38.230,50.22
1723,05/08/2024 11:30:00,77.50,38.480,50.27
1724,05/08/2024 11:35:00,77.47,38.600,50.32
1725,05/08/2024 11:40:00,77.38,38.380,50.09
1726,05/08/2024 11:45:00,77.29,38.720,50.25
1727,05/08/2024 11:50:00,77.25,39.160,50.52
1728,05/08/2024 11:55:00,77.20,39.360,50.60
1729,05/08/2024 12:00:00,77.16,39.650,50.77
1730,05/08/2024 12:05:00,77.16,39.650,50.77
1731,05/08/2024 12:10:00,77.16,39.430,50.62
1732,05/08/2024 12:15:00,77.11,39.500,50.62
1733,05/08/2024 12:20:00,77.11,40.210,51.10
1734,05/08/2024 12:25:00,77.16,40.650,51.45
1735,05/08/2024 12:30:00,77.20,41.020,51.72
1736,05/08/2024 12:35:00,77.20,40.800,51.58
1737,05/08/2024 12:40:00,77.20,40.600,51.45
1738,05/08/2024 12:45:00,77.20,40.230,51.20
1739,05/08/2024 12:50:00,77.25,40.230,51.25
1740,05/08/2024 12:55:00,77.29,40.580,51.51
1741,05/08/2024 13:00:00,77.34,40.870,51.75
1742,05/08/2024 13:05:00,77.38,40.940,51.83
1743,05/08/2024 13:10:00,77.41,40.820,51.78
1744,05/08/2024 13:15:00,77.50,41.110,52.06
1745,05/08/2024 13:20:00,77.56,40.840,51.93
1746,05/08/2024 13:25:00,77.65,41.160,52.22
1747,05/08/2024 13:30:00,77.68,40.890,52.08
1748,05/08/2024 13:35:00,77.68,40.720,51.96
1749,05/08/2024 13:40:00,77.77,41.530,52.57
1750,05/08/2024 13:45:00,77.81,41.940,52.88
1751,05/08/2024 13:50:00,77.90,41.920,52.94
1752,05/08/2024 13:55:00,77.99,42.110,53.15
1753,05/08/2024 14:00:00,78.03,42.160,53.21
1754,05/08/2024 14:05:00,78.12,42.240,53.34
1755,05/08/2024 14:10:00,78.17,42.500,53.56
1756,05/08/2024 14:15:00,78.26,42.580,53.69
1757,05/08/2024 14:20:00,78.30,42.820,53.88
1758,05/08/2024 14:25:00,78.39,42.160,53.54
1759,05/08/2024 14:30:00,78.42,41.750,53.30
1760,05/08/2024 14:35:00,78.48,41.650,53.28
1761,05/08/2024 14:40:00,78.51,41.160,53.00
1762,05/08/2024 14:45:00,78.51,40.870,52.80
1763,05/08/2024 14:50:00,78.60,40.820,52.85
1764,05/08/2024 14:55:00,78.91,40.310,52.78
1765,05/08/2024 15:00:00,79.34,40.670,53.41
1766,05/08/2024 15:05:00,79.79,44.070,56.02
1767,05/08/2024 15:10:00,80.19,42.430,55.33
1768,05/08/2024 15:15:00,80.46,41.190,54.75
1769,05/08/2024 15:20:00,80.49,39.890,53.91
1770,05/08/2024 15:25:00,80.40,39.430,53.51
1771,05/08/2024 15:30:00,80.31,39.670,53.60
1772,05/08/2024 15:35:00,80.19,39.180,53.15
1773,05/08/2024 15:40:00,80.10,38.940,52.90
1774,05/08/2024 15:45:00,79.97,38.600,52.55
1775,05/08/2024 15:50:00,79.88,38.500,52.40
1776,05/08/2024 15:55:00,79.79,38.280,52.16
1777,05/08/2024 16:00:00,79.70,38.230,52.05
1778,05/08/2024 16:05:00,79.66,38.430,52.15
1779,05/08/2024 16:10:00,79.66,38.550,52.24
1780,05/08/2024 16:15:00,79.61,38.700,52.29
1781,05/08/2024 16:20:00,79.66,39.060,52.60
1782,05/08/2024 16:25:00,79.66,38.790,52.41
1783,05/08/2024 16:30:00,79.66,39.500,52.90
1784,05/08/2024 16:35:00,79.70,39.430,52.88
1785,05/08/2024 16:40:00,79.70,39.360,52.83
1786,05/08/2024 16:45:00,79.70,39.400,52.87
1787,05/08/2024 16:50:00,79.70,39.360,52.83
1788,05/08/2024 16:55:00,79.74,39.040,52.65
1789,05/08/2024 17:00:00,79.70,38.090,51.94
1790,05/08/2024 17:05:00,79.70,37.870,51.79
1791,05/08/2024 17:10:00,79.70,37.870,51.79
1792,05/08/2024 17:15:00,79.74,38.210,52.06
1793,05/08/2024 17:20:00,79.79,38.310,52.18
1794,05/08/2024 17:25:00,79.83,38.430,52.30
1795,05/08/2024 17:30:00,79.83,38.280,52.19
1796,05/08/2024 17:35:00,79.83,38.650,52.45
1797,05/08/2024 17:40:00,79.92,39.500,53.13
1798,05/08/2024 17:45:00,80.01,39.700,53.34
1799,05/08/2024 17:50:00,80.06,39.550,53.29
1800,05/08/2024 17:55:00,80.10,39.500,53.29
1801,05/08/2024 18:00:00,80.13,39.530,53.34
1802,05/08/2024 18:05:00,80.19,40.720,54.20
1803,05/08/2024 18:10:00,80.28,41.280,54.66
1804,05/08/2024 18:15:00,80.37,41.310,54.75
1805,05/08/2024 18:20:00,80.40,41.280,54.77
1806,05/08/2024 18:25:00,80.49,41.330,54.88
1807,05/08/2024 18:30:00,80.53,41.160,54.80
1808,05/08/2024 18:35:00,80.58,41.040,54.77
1809,05/08/2024 18:40:00,80.62,41.020,54.79
1810,05/08/2024 18:45:00,80.67,41.090,54.88
1811,05/08/2024 18:50:00,80.71,41.020,54.87
1812,05/08/2024 18:55:00,80.76,40.800,54.77
1813,05/08/2024 19:00:00,80.80,40.700,54.73
1814,05/08/2024 19:05:00,80.80,40.550,54.63
1815,05/08/2024 19:10:00,80.85,40.480,54.63
1816,05/08/2024 19:15:00,80.85,40.380,54.57
1817,05/08/2024 19:20:00,80.85,39.920,54.25
1818,05/08/2024 19:25:00,80.85,39.580,54.01
1819,05/08/2024 19:30:00,80.80,39.360,53.81
1820,05/08/2024 19:35:00,80.80,39.140,53.66
1821,05/08/2024 19:40:00,80.80,39.060,53.61
1822,05/08/2024 19:45:00,80.76,38.940,53.49
1823,05/08/2024 19:50:00,80.76,38.840,53.42
1824,05/08/2024 19:55:00,80.76,38.790,53.39
1825,05/08/2024 20:00:00,80.71,38.720,53.29
1826,05/08/2024 20:05:00,80.71,38.750,53.31
1827,05/08/2024 20:10:00,80.71,38.670,53.25
1828,05/08/2024 20:15:00,80.67,38.600,53.17
1829,05/08/2024 20:20:00,80.67,38.530,53.12
1830,05/08/2024 20:25:00,80.67,38.600,53.17
1831,05/08/2024 20:30:00,80.62,38.650,53.16
1832,05/08/2024 20:35:00,80.62,38.650,53.16
1833,05/08/2024 20:40:00,80.62,38.530,53.07
1834,05/08/2024 20:45:00,80.62,38.480,53.04
1835,05/08/2024 20:50:00,80.58,38.330,52.90
1836,05/08/2024 20:55:00,80.58,38.230,52.83
1837,05/08/2024 21:00:00,80.58,38.040,52.69
1838,05/08/2024 21:05:00,80.58,37.940,52.62
1839,05/08/2024 21:10:00,80.53,37.720,52.41
1840,05/08/2024 21:15:00,80.53,37.600,52.33
1841,05/08/2024 21:20:00,80.49,37.380,52.14
1842,05/08/2024 21:25:00,80.49,37.230,52.03
1843,05/08/2024 21:30:00,80.46,37.080,51.89
1844,05/08/2024 21:35:00,80.40,36.960,51.75
1845,05/08/2024 21:40:00,80.37,36.870,51.65
1846,05/08/2024 21:45:00,80.37,36.720,51.54
1847,05/08/2024 21:50:00,80.31,36.620,51.42
1848,05/08/2024 21:55:00,80.28,36.500,51.30
1849,05/08/2024 22:00:00,80.22,36.380,51.16
1850,05/08/2024 22:05:00,80.19,36.230,51.02
1851,05/08/2024 22:10:00,80.13,36.160,50.92
1852,05/08/2024 22:15:00,80.10,36.110,50.85
1853,05/08/2024 22:20:00,80.10,36.040,50.79
1854,05/08/2024 22:25:00,80.06,35.960,50.71
1855,05/08/2024 22:30:00,80.01,35.860,50.59
1856,05/08/2024 22:35:00,80.01,35.770,50.51
1857,05/08/2024 22:40:00,79.97,35.570,50.33
1858,05/08/2024 22:45:00,79.92,35.420,50.18
1859,05/08/2024 22:50:00,79.88,35.230,50.00
1860,05/08/2024 22:55:00,79.88,35.130,49.92
1861,05/08/2024 23:00:00,79.83,34.990,49.76
1862,05/08/2024 23:05:00,79.79,34.670,49.48
1863,05/08/2024 23:10:00,79.74,34.380,49.21
1864,05/08/2024 23:15:00,79.70,34.230,49.06
1865,05/08/2024 23:20:00,79.66,34.010,48.86
1866,05/08/2024 23:25:00,79.61,33.890,48.72
1867,05/08/2024 23:30:00,79.57,33.720,48.55
1868,05/08/2024 23:35:00,79.52,33.540,48.37
1869,05/08/2024 23:40:00,79.52,33.400,48.25
1870,05/08/2024 23:45:00,79.48,33.250,48.10
1871,05/08/2024 23:50:00,79.43,33.080,47.92
1872,05/08/2024 23:55:00,79.39,32.930,47.77
1873,05/09/2024 00:00:00,79.39,32.760,47.63
1874,05/09/2024 00:05:00,79.30,32.640,47.45
1875,05/09/2024 00:10:00,79.27,32.590,47.38
1876,05/09/2024 00:15:00,79.27,32.520,47.32
1877,05/09/2024 00:20:00,79.21,32.400,47.17
1878,05/09/2024 00:25:00,79.18,32.350,47.10
1879,05/09/2024 00:30:00,79.12,32.300,47.01
1880,05/09/2024 00:35:00,79.09,32.200,46.90
1881,05/09/2024 00:40:00,79.03,32.150,46.81
1882,05/09/2024 00:45:00,79.00,32.130,46.76
1883,05/09/2024 00:50:00,78.94,32.150,46.74
1884,05/09/2024 00:55:00,78.94,32.150,46.74
1885,05/09/2024 01:00:00,78.87,32.230,46.73
1886,05/09/2024 01:05:00,78.87,32.150,46.67
1887,05/09/2024 01:10:00,78.82,32.130,46.61
1888,05/09/2024 01:15:00,78.78,32.130,46.58
1889,05/09/2024 01:20:00,78.73,32.100,46.51
1890,05/09/2024 01:25:00,78.73,32.230,46.61
1891,05/09/2024 01:30:00,78.69,32.350,46.68
1892,05/09/2024 01:35:00,78.69,32.620,46.90
1893,05/09/2024 01:40:00,78.73,32.690,46.99
1894,05/09/2024 01:45:00,78.73,32.760,47.05
1895,05/09/2024 01:50:00,78.78,32.890,47.19
1896,05/09/2024 01:55:00,78.82,33.010,47.32
1897,05/09/2024 02:00:00,78.87,33.330,47.62
1898,05/09/2024 02:05:00,78.91,33.620,47.89
1899,05/09/2024 02:10:00,78.91,33.860,48.08
1900,05/09/2024 02:15:00,78.91,34.230,48.37
1901,05/09/2024 02:20:00,78.94,34.500,48.61
1902,05/09/2024 02:25:00,78.94,34.640,48.72
1903,05/09/2024 02:30:00,78.94,34.840,48.87
1904,05/09/2024 02:35:00,78.94,35.080,49.06
1905,05/09/2024 02:40:00,78.94,35.230,49.17
1906,05/09/2024 02:45:00,78.94,35.350,49.26
1907,05/09/2024 02:50:00,78.91,35.450,49.31
1908,05/09/2024 02:55:00,78.91,35.520,49.36
1909,05/09/2024 03:00:00,78.87,35.640,49.42
1910,05/09/2024 03:05:00,78.87,35.910,49.62
1911,05/09/2024 03:10:00,78.82,36.010,49.65
1912,05/09/2024 03:15:00,78.82,36.130,49.74
1913,05/09/2024 03:20:00,78.78,36.160,49.73
1914,05/09/2024 03:25:00,78.78,36.230,49.78
1915,05/09/2024 03:30:00,78.73,36.330,49.81
1916,05/09/2024 03:35:00,78.73,36.430,49.88
1917,05/09/2024 03:40:00,78.73,36.570,49.99
1918,05/09/2024 03:45:00,78.69,36.770,50.10
1919,05/09/2024 03:50:00,78.69,36.870,50.17
1920,05/09/2024 03:55:00,78.64,36.940,50.17
1921,05/09/2024 04:00:00,78.64,37.060,50.26
1922,05/09/2024 04:05:00,78.64,37.210,50.37
1923,05/09/2024 04:10:00,78.60,37.230,50.36
1924,05/09/2024 04:15:00,78.60,37.260,50.37
1925,05/09/2024 04:20:00,78.60,37.350,50.44
1926,05/09/2024 04:25:00,78.60,37.400,50.48
1927,05/09/2024 04:30:00,78.57,37.480,50.50
1928,05/09/2024 04:35:00,78.57,37.620,50.60
1929,05/09/2024 04:40:00,78.57,37.650,50.62
1930,05/09/2024 04:45:00,78.57,37.700,50.66
1931,05/09/2024 04:50:00,78.57,37.720,50.67
1932,05/09/2024 04:55:00,78.57,37.840,50.76
1933,05/09/2024 05:00:00,78.57,37.870,50.78
1934,05/09/2024 05:05:00,78.57,37.920,50.81
1935,05/09/2024 05:10:00,78.57,37.940,50.83
1936,05/09/2024 05:15:00,78.57,37.940,50.83
1937,05/09/2024 05:20:00,78.51,37.940,50.78
1938,05/09/2024 05:25:00,78.51,37.940,50.78
1939,05/09/2024 05:30:00,78.51,37.960,50.80
1940,05/09/2024 05:35:00,78.48,37.940,50.75
1941,05/09/2024 05:40:00,78.48,37.890,50.72
1942,05/09/2024 05:45:00,78.48,37.820,50.66
1943,05/09/2024 05:50:00,78.42,37.820,50.62
1944,05/09/2024 05:55:00,78.42,37.870,50.65
1945,05/09/2024 06:00:00,78.42,37.650,50.49
1946,05/09/2024 06:05:00,78.42,37.430,50.34
1947,05/09/2024 06:10:00,78.39,37.330,50.23
1948,05/09/2024 06:15:00,78.39,37.180,50.13
1949,05/09/2024 06:20:00,78.39,37.040,50.02
1950,05/09/2024 06:25:00,78.39,36.870,49.90
1951,05/09/2024 06:30:00,78.39,36.720,49.79
1952,05/09/2024 06:35:00,78.33,36.650,49.69
1953,05/09/2024 06:40:00,78.33,36.520,49.60
1954,05/09/2024 06:45:00,78.33,36.450,49.55
1955,05/09/2024 06:50:00,78.33,36.430,49.53
1956,05/09/2024 06:55:00,78.30,36.300,49.41
1957,05/09/2024 07:00:00,78.30,36.130,49.28
1958,05/09/2024 07:05:00,78.30,35.910,49.12
1959,05/09/2024 07:10:00,78.26,35.600,48.85
1960,05/09/2024 07:15:00,78.26,35.300,48.63
1961,05/09/2024 07:20:00,78.26,35.060,48.44
1962,05/09/2024 07:25:00,78.26,35.030,48.42
1963,05/09/2024 07:30:00,78.26,34.670,48.14
1964,05/09/2024 07:35:00,78.26,34.400,47.93
1965,05/09/2024 07:40:00,78.21,34.250,47.77
1966,05/09/2024 07:45:00,78.17,34.080,47.61
1967,05/09/2024 07:50:00,78.17,34.010,47.55
1968,05/09/2024 07:55:00,78.12,33.940,47.45
1969,05/09/2024 08:00:00,78.12,33.940,47.45
1970,05/09/2024 08:05:00,78.08,33.840,47.34
1971,05/09/2024 08:10:00,78.03,33.910,47.35
1972,05/09/2024 08:15:00,78.03,33.890,47.33
1973,05/09/2024 08:20:00,77.99,33.940,47.34
1974,05/09/2024 08:25:00,77.95,33.940,47.30
1975,05/09/2024 08:30:00,77.90,34.010,47.31
1976,05/09/2024 08:35:00,77.90,34.300,47.54
1977,05/09/2024 08:40:00,77.90,34.450,47.66
1978,05/09/2024 08:45:00,77.90,35.160,48.20
1979,05/09/2024 08:50:00,77.95,35.860,48.78
1980,05/09/2024 08:55:00,77.99,36.690,49.42
1981,05/09/2024 09:00:00,78.12,39.090,51.24
1982,05/09/2024 09:05:00,78.21,38.620,50.99
1983,05/09/2024 09:10:00,78.30,39.430,51.63
1984,05/09/2024 09:15:00,78.30,38.450,50.95
1985,05/09/2024 09:20:00,78.30,38.160,50.75
1986,05/09/2024 09:25:00,78.26,37.450,50.21
1987,05/09/2024 09:30:00,78.21,37.430,50.15
1988,05/09/2024 09:35:00,78.21,37.740,50.37
1989,05/09/2024 09:40:00,78.30,39.430,51.63
1990,05/09/2024 09:45:00,78.39,39.260,51.60
1991,05/09/2024 09:50:00,78.42,38.650,51.20
1992,05/09/2024 09:55:00,78.48,39.890,52.11
1993,05/09/2024 10:00:00,78.48,38.700,51.29
1994,05/09/2024 10:05:00,78.42,37.890,50.67
1995,05/09/2024 10:10:00,78.42,38.400,51.03
1996,05/09/2024 10:15:00,78.33,37.620,50.40
1997,05/09/2024 10:20:00,78.21,36.910,49.77
1998,05/09/2024 10:25:00,78.08,36.720,49.52
1999,05/09/2024 10:30:00,77.99,36.720,49.44
2000,05/09/2024 10:35:00,77.90,36.770,49.40
2001,05/09/2024 10:40:00,77.81,36.890,49.41
2002,05/09/2024 10:45:00,77.77,36.690,49.23
2003,05/09/2024 10:50:00,77.68,36.520,49.03
2004,05/09/2024 10:55:00,77.59,36.450,48.89
2005,05/09/2024 11:00:00,77.50,36.620,48.94
2006,05/09/2024 11:05:00,77.47,36.650,48.93
2007,05/09/2024 11:10:00,77.41,36.670,48.90
2008,05/09/2024 11:15:00,77.38,36.650,48.85
2009,05/09/2024 11:20:00,77.34,36.770,48.90
2010,05/09/2024 11:25:00,77.29,36.840,48.91
2011,05/09/2024 11:30:00,77.25,36.870,48.89
2012,05/09/2024 11:35:00,77.20,36.870,48.85
2013,05/09/2024 11:40:00,77.16,36.870,48.82
2014,05/09/2024 11:45:00,77.11,37.040,48.89
2015,05/09/2024 11:50:00,77.11,37.260,49.05
2016,05/09/2024 11:55:00,77.07,37.400,49.12
2017,05/09/2024 12:00:00,77.07,37.550,49.23
2018,05/09/2024 12:05:00,77.04,37.770,49.35
2019,05/09/2024 12:10:00,77.04,37.990,49.51
2020,05/09/2024 12:15:00,77.04,38.160,49.63
2021,05/09/2024 12:20:00,77.04,38.350,49.77
2022,05/09/2024 12:25:00,77.04,38.380,49.78
2023,05/09/2024 12:30:00,77.07,40.580,51.32
2024,05/09/2024 12:35:00,77.07,40.720,51.41
2025,05/09/2024 12:40:00,77.04,39.650,50.66
2026,05/09/2024 12:45:00,76.95,38.650,49.89
2027,05/09/2024 12:50:00,76.89,38.160,49.50
2028,05/09/2024 12:55:00,76.86,37.790,49.21
2029,05/09/2024 13:00:00,76.86,37.500,49.00
2030,05/09/2024 13:05:00,76.82,37.280,48.81
2031,05/09/2024 13:10:00,76.77,37.570,48.97
2032,05/09/2024 13:15:00,76.77,37.740,49.09
2033,05/09/2024 13:20:00,76.73,37.890,49.17
2034,05/09/2024 13:25:00,76.73,37.940,49.20
2035,05/09/2024 13:30:00,76.73,38.110,49.32
2036,05/09/2024 13:35:00,76.73,38.700,49.73
2037,05/09/2024 13:40:00,76.73,38.770,49.78
2038,05/09/2024 13:45:00,76.68,38.920,49.84
2039,05/09/2024 13:50:00,76.68,38.940,49.85
2040,05/09/2024 13:55:00,76.64,38.870,49.77
2041,05/09/2024 14:00:00,76.59,38.650,49.57
2042,05/09/2024 14:05:00,76.59,38.650,49.57
2043,05/09/2024 14:10:00,76.55,38.280,49.28
2044,05/09/2024 14:15:00,76.55,38.130,49.18
2045,05/09/2024 14:20:00,76.51,38.090,49.11
2046,05/09/2024 14:25:00,76.55,38.180,49.21
2047,05/09/2024 14:30:00,76.55,38.280,49.28
2048,05/09/2024 14:35:00,76.55,38.430,49.38
2049,05/09/2024 14:40:00,76.59,38.670,49.59
2050,05/09/2024 14:45:00,76.64,38.790,49.72
2051,05/09/2024 14:50:00,76.64,38.750,49.69
2052,05/09/2024 14:55:00,76.64,38.820,49.74
2053,05/09/2024 15:00:00,76.68,38.940,49.85
2054,05/09/2024 15:05:00,76.68,39.280,50.09
2055,05/09/2024 15:10:00,76.77,39.310,50.18
2056,05/09/2024 15:15:00,76.82,39.400,50.30
2057,05/09/2024 15:20:00,76.89,39.580,50.48
2058,05/09/2024 15:25:00,76.98,39.790,50.71
2059,05/09/2024 15:30:00,77.07,39.940,50.89
2060,05/09/2024 15:35:00,77.16,39.990,51.00
2061,05/09/2024 15:40:00,77.20,39.920,50.99
2062,05/09/2024 15:45:00,77.29,39.790,50.98
2063,05/09/2024 15:50:00,77.34,39.750,51.00
2064,05/09/2024 15:55:00,77.41,39.720,51.05
2065,05/09/2024 16:00:00,77.47,39.580,50.99
2066,05/09/2024 16:05:00,77.50,39.580,51.03
2067,05/09/2024 16:10:00,77.56,39.670,51.14
2068,05/09/2024 16:15:00,77.59,39.790,51.26
2069,05/09/2024 16:20:00,77.65,39.920,51.39
2070,05/09/2024 16:25:00,77.68,39.770,51.32
2071,05/09/2024 16:30:00,77.68,39.720,51.29
2072,05/09/2024 16:35:00,77.77,39.720,51.37
2073,05/09/2024 16:40:00,77.77,39.750,51.38
2074,05/09/2024 16:45:00,77.86,39.790,51.50
2075,05/09/2024 16:50:00,77.90,39.720,51.48
2076,05/09/2024 16:55:00,77.90,39.940,51.63
2077,05/09/2024 17:00:00,77.99,40.580,52.14
2078,05/09/2024 17:05:00,78.03,41.090,52.51
2079,05/09/2024 17:10:00,78.08,41.480,52.82
2080,05/09/2024 17:15:00,78.12,41.800,53.06
2081,05/09/2024 17:20:00,78.17,42.020,53.25
2082,05/09/2024 17:25:00,78.21,42.210,53.41
2083,05/09/2024 17:30:00,78.26,42.260,53.49
2084,05/09/2024 17:35:00,78.30,42.290,53.54
2085,05/09/2024 17:40:00,78.33,42.240,53.54
2086,05/09/2024 17:45:00,78.39,42.210,53.57
2087,05/09/2024 17:50:00,78.39,41.990,53.43
2088,05/09/2024 17:55:00,78.39,41.700,53.24
2089,05/09/2024 18:00:00,78.42,41.580,53.19
2090,05/09/2024 18:05:00,78.48,41.500,53.19
2091,05/09/2024 18:10:00,78.48,41.430,53.14
2092,05/09/2024 18:15:00,78.51,41.380,53.14
2093,05/09/2024 18:20:00,78.51,41.380,53.14
2094,05/09/2024 18:25:00,78.57,41.330,53.16
2095,05/09/2024 18:30:00,78.57,41.330,53.16
2096,05/09/2024 18:35:00,78.57,41.280,53.12
2097,05/09/2024 18:40:00,78.57,41.190,53.06
2098,05/09/2024 18:45:00,78.57,41.110,53.01
2099,05/09/2024 18:50:00,78.60,41.020,52.98
2100,05/09/2024 18:55:00,78.60,40.970,52.95
2101,05/09/2024 19:00:00,78.60,41.020,52.98
2102,05/09/2024 19:05:00,78.60,40.970,52.95
2103,05/09/2024 19:10:00,78.60,40.970,52.95
2104,05/09/2024 19:15:00,78.60,40.870,52.88
2105,05/09/2024 19:20:00,78.64,40.700,52.80
2106,05/09/2024 19:25:00,78.64,40.580,52.72
2107,05/09/2024 19:30:00,78.64,40.500,52.67
2108,05/09/2024 19:35:00,78.60,40.360,52.54
2109,05/09/2024 19:40:00,78.60,40.280,52.49
2110,05/09/2024 19:45:00,78.60,40.210,52.44
2111,05/09/2024 19:50:00,78.57,40.160,52.37
2112,05/09/2024 19:55:00,78.57,40.090,52.32
2113,05/09/2024 20:00:00,78.51,39.990,52.21
2114,05/09/2024 20:05:00,78.51,39.820,52.09
2115,05/09/2024 20:10:00,78.51,39.600,51.94
2116,05/09/2024 20:15:00,78.48,39.430,51.79
2117,05/09/2024 20:20:00,78.48,39.280,51.69
2118,05/09/2024 20:25:00,78.42,39.090,51.51
2119,05/09/2024 20:30:00,78.42,38.990,51.44
2120,05/09/2024 20:35:00,78.39,38.870,51.32
2121,05/09/2024 20:40:00,78.39,38.750,51.24
2122,05/09/2024 20:45:00,78.39,38.570,51.12
2123,05/09/2024 20:50:00,78.33,38.450,50.99
2124,05/09/2024 20:55:00,78.30,38.310,50.85
2125,05/09/2024 21:00:00,78.30,38.230,50.80
2126,05/09/2024 21:05:00,78.26,38.040,50.63
2127,05/09/2024 21:10:00,78.26,37.870,50.51
2128,05/09/2024 21:15:00,78.26,37.740,50.42
2129,05/09/2024 21:20:00,78.17,37.570,50.22
2130,05/09/2024 21:25:00,78.17,37.430,50.11
2131,05/09/2024 21:30:00,78.12,37.280,49.96
2132,05/09/2024 21:35:00,78.08,37.180,49.86
2133,05/09/2024 21:40:00,78.08,37.040,49.75
2134,05/09/2024 21:45:00,78.03,36.940,49.63
2135,05/09/2024 21:50:00,77.99,37.010,49.65
2136,05/09/2024 21:55:00,77.99,37.160,49.76
2137,05/09/2024 22:00:00,77.95,37.210,49.76
2138,05/09/2024 22:05:00,77.90,37.180,49.70
2139,05/09/2024 22:10:00,77.86,37.110,49.61
2140,05/09/2024 22:15:00,77.86,36.940,49.49
2141,05/09/2024 22:20:00,77.81,36.720,49.28
2142,05/09/2024 22:25:00,77.77,36.400,49.02
2143,05/09/2024 22:30:00,77.72,36.230,48.84
2144,05/09/2024 22:35:00,77.68,36.010,48.65
2145,05/09/2024 22:40:00,77.68,35.790,48.49
2146,05/09/2024 22:45:00,77.65,35.640,48.34
2147,05/09/2024 22:50:00,77.59,35.550,48.22
2148,05/09/2024 22:55:00,77.56,35.500,48.15
2149,05/09/2024 23:00:00,77.50,35.380,48.02
2150,05/09/2024 23:05:00,77.47,35.330,47.95
2151,05/09/2024 23:10:00,77.41,35.350,47.92
2152,05/09/2024 23:15:00,77.38,35.420,47.94
2153,05/09/2024 23:20:00,77.34,35.520,47.98
2154,05/09/2024 23:25:00,77.29,35.570,47.97
2155,05/09/2024 23:30:00,77.25,35.520,47.90
2156,05/09/2024 23:35:00,77.20,35.550,47.87
2157,05/09/2024 23:40:00,77.16,35.550,47.84
2158,05/09/2024 23:45:00,77.11,35.500,47.76
2159,05/09/2024 23:50:00,77.07,35.500,47.73
2160,05/09/2024 23:55:00,77.04,35.570,47.75
2161,05/10/2024 00:00:00,76.98,35.640,47.76
2162,05/10/2024 00:05:00,76.95,35.670,47.74
2163,05/10/2024 00:10:00,76.89,35.640,47.68
2164,05/10/2024 00:15:00,76.86,35.640,47.65
2165,05/10/2024 00:20:00,76.86,35.620,47.63
2166,05/10/2024 00:25:00,76.82,35.640,47.61
2167,05/10/2024 00:30:00,76.77,35.620,47.55
2168,05/10/2024 00:35:00,76.77,35.570,47.51
2169,05/10/2024 00:40:00,76.73,35.640,47.53
2170,05/10/2024 00:45:00,76.68,35.670,47.51
2171,05/10/2024 00:50:00,76.64,35.640,47.46
2172,05/10/2024 00:55:00,76.59,35.520,47.32
2173,05/10/2024 01:00:00,76.59,35.250,47.12
2174,05/10/2024 01:05:00,76.55,35.080,46.95
2175,05/10/2024 01:10:00,76.51,34.940,46.81
2176,05/10/2024 01:15:00,76.51,34.790,46.70
2177,05/10/2024 01:20:00,76.46,34.640,46.54
2178,05/10/2024 01:25:00,76.42,34.500,46.40
2179,05/10/2024 01:30:00,76.37,34.300,46.20
2180,05/10/2024 01:35:00,76.33,34.160,46.06
2181,05/10/2024 01:40:00,76.28,34.010,45.89
2182,05/10/2024 01:45:00,76.28,33.890,45.80
2183,05/10/2024 01:50:00,76.24,33.790,45.69
2184,05/10/2024 01:55:00,76.21,33.670,45.56
2185,05/10/2024 02:00:00,76.15,33.590,45.46
2186,05/10/2024 02:05:00,76.12,33.500,45.35
2187,05/10/2024 02:10:00,76.06,33.470,45.29
2188,05/10/2024 02:15:00,76.06,33.420,45.25
2189,05/10/2024 02:20:00,76.03,33.450,45.23
2190,05/10/2024 02:25:00,75.99,33.640,45.36
2191,05/10/2024 02:30:00,75.99,33.740,45.43
2192,05/10/2024 02:35:00,75.94,33.790,45.42
2193,05/10/2024 02:40:00,75.90,33.840,45.43
2194,05/10/2024 02:45:00,75.85,33.840,45.38
2195,05/10/2024 02:50:00,75.81,33.910,45.41
2196,05/10/2024 02:55:00,75.81,33.940,45.43
2197,05/10/2024 03:00:00,75.81,33.810,45.33
2198,05/10/2024 03:05:00,75.78,33.790,45.28
2199,05/10/2024 03:10:00,75.72,33.810,45.25
2200,05/10/2024 03:15:00,75.72,33.860,45.29
2201,05/10/2024 03:20:00,75.69,33.910,45.30
2202,05/10/2024 03:25:00,75.63,33.940,45.27
2203,05/10/2024 03:30:00,75.63,33.980,45.31
2204,05/10/2024 03:35:00,75.60,34.060,45.33
2205,05/10/2024 03:40:00,75.60,34.110,45.37
2206,05/10/2024 03:45:00,75.54,34.180,45.38
2207,05/10/2024 03:50:00,75.54,34.230,45.42
2208,05/10/2024 03:55:00,75.51,34.250,45.40
2209,05/10/2024 04:00:00,75.47,34.280,45.39
2210,05/10/2024 04:05:00,75.47,34.300,45.41
2211,05/10/2024 04:10:00,75.42,34.380,45.42
2212,05/10/2024 04:15:00,75.42,34.450,45.47
2213,05/10/2024 04:20:00,75.38,34.590,45.56
2214,05/10/2024 04:25:00,75.33,34.720,45.60
2215,05/10/2024 04:30:00,75.33,34.910,45.75
